,Attributes,Description
14,Physical Characteristics,"Aloe ferox is an evergreen Shrub growing to 3 m (9ft) by 2 m (6ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Birds, bees. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry soil and can tolerate drought."
15,Synonyms,Aloe candelabrum A.Berger. Aloe galpinii Baker Aloe horrid Haw. Aloe muricata Haw. Aloe pallancae Gu
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"The gel from the leaves has been used in South Africa to make a jam that tastes like watermelon jam[ 299 ]. It is also gaining importance as a refreshing and nutritive ingredient in food and drinks[ 299 ]. Dry leaves are harvested and crushed, after which a decoction is used to make a herbal tea[ 299 ]. The flowers are sucked for their sweet nectar[ 301 ]."
20,Medicinal Uses,"Antiarthritic: Treats arthritis.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Refrigerant: Cools the body.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiarthritic  Poultice  Purgative  Refrigerant  SkinIn southern Africa the thickened, red leaf exudate, called 'Cape aloe', is used as a purgative in human and veterinary medicine and fresh exudate is applied in cases of ophthalmia and syphilis[ 295 , 299 ]. It is also used in the treatment of arthritis[ 295 ]. The gel from the core of the leaves has a similar use as the gel from the leaves of Aloe vera, and is used to treat skin afflictions (burns, wounds, abrasions, irritations), and is applied as a poultice on contusions or as a general refrigerant[ 299 ]. It is furthermore used as a hair wash to promote hair growth and against dandruff[ 299 ]. The distinctive constituents in Aloe leaves are phenolic compounds, including chromone, anthraquinone or anthrone derivatives. Some of the compounds are found in many species, whereas others occur in only a few[ 299 ]."
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Fencing: Plants that can be used for fencing.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"Other uses rating: Medium (3/5). Other Uses: The gel from the core of the leaves has a similar use as the gel from the leaves of Aloe vera, and is used as a hair wash to promote hair growth and against dandruff and as a cosmetic to improve the complexion and to smooth the skin[ 299 ]. Aloe gel is also widely used as a hydrating and skin-protecting agent in creams and liquids such as sun lotion, shaving cream, lip balm and healing ointments[ 299 ]. The leaf ash is used as an insect repellent[ 299 ]. In South Africa Aloe ferox is planted as a live fence[ 299 ]."
24,Cultivation Details,
25,Cultivation Details Description,"Aloe ferox is indigenous to the arid subtropical areas of South Africa, but it is now widely grown throughout the tropics and subtropics[ 299 ]. It grows in a wide range of climatic conditions. It is especially abundant where mean temperatures range from 27 - 31c and annual rainfall ranges from 50 - 300mm[ 299 ]. Plants can withstand light frost, with occasional short-lived temperatures as low as -4c, although the flowers may be damaged at -2c[ 299 , 423 ]. Requires a sunny position and a very well-drained soil. Thrives on rich soils[ 299 ], but is also tolerant of poor ones[ 200 ]. Aloe species follow the Crassulacean acid metabolism (CAM). CAM plants are able to fix CO2 at night and to photosynthesize with closed stomata during the day, thus minimizing water loss. This, plus their succulent leaves and stems and the presence of a thick cuticle, makes them well adapted to dry conditions. Severe drought, though, stops exudate production[ 299 ]. Although the root system is shallow, the plant can grow under very dry conditions[ 299 ]. A slow-growing plant[ 423 ]. Cape aloe has a stem surrounded with a persistent layer of dead leaves that insulate it in the case of bush fires[ 299 ]. Harvesting of Aloe ferox leaves for medicinal purposes could thus result in significant mortality due to fires[ 299 ]."
26,Plant Propagation,"Seed - sow in a well drained medium in shallow trays and cover lightly with sand or the seed will blow away[ 295 ]. Once the seeds begin to germinate, keep moist but watch out for overwatering as the seedlings could rot[ 295 ]. Transplant into small pots or bags once they are about 4cm high (approximately 6 months)[ 295 ]. Plants can also be propagated by planting of the tops of old plants[ 299 ]. Plant regeneration from root and embryo tissue is successful as well[ 299 ]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
