,Attributes,Description,age
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Astringent  Dysentery  Eczema  Haemostatic  Hypotensive  Ophthalmic  ParasiticideThe flowers and seed are astringent, haemostatic, ophthalmic, parasiticide and poultice[ 147 , 176 , 178 ]. They are used in the treatment of bloody stool, haemorrhoid bleeding, uterine bleeding, leucorrhoea, dysentery and diarrhoea[ 176 , 299 ]. As a parasiticide it is very effective against Trichomonas, a 20% extract can cause the Trichomonas to disappear in 15 minutes[ 176 ]. The seed is hypotensive and ophthalmic[ 176 ]. It also has an antibacterial action, inhibiting the growth of Pseudomonas[ 176 ]. It is used in the treatment of diarrhoea, bloodshot eyes, blurring of vision, cataracts and hypertension, but should not be used by people with glaucoma because it dilates the pupils[ 176 , 299 ]. The seeds are widely used in India for the treatment of diabetes mellitus[ 299 ]. A liquid extract from the leaves and flowers is used as a body wash for convalescents[ 299 ]. The leaves are used in the treatment of infected sores, wounds and skin eruptions[ 299 ]. The whole plant is used as an antidote for snakebites[ 299 ]. The roots are used in the treatment of colic, gonorrhoea and eczema[ 299 ].",
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Parasiticide: Kills external body parasites such as hair lice.",
23,Other Uses Description,Other uses rating: Low (1/5). Other Uses: Can be grown as an ornamental. Known for its very bright colors. Used in Africa to help control the growth of the parasitic Striga plant. It can also be used in soaps.,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Massing, Seashore. A plant of the tropics, able to be grown also in the subtropics and warm temperate zones. It can be grown at elevations up to 1,600 metres. It grows best in areas where annual daytime temperatures are within the range 25 - 30°c, but can tolerate 20 - 40°c[ 418 ]. It can be killed by temperatures of 5°c or lower[ 418 ]. It prefers a mean annual rainfall in the range 1,500 - 2,500mm, but tolerates 1,000 - 3,000mm[ 418 ]. For best leaf production, the plant requires a fertile, moisture-retentive but well-drained soil in a sunny sheltered position[ 200 , 300 ], though it is tolerant of a range of soil types[ 300 ]. Prefers a pH in the range 6 - 6.5, tolerating 5.5 - 7.5[ 418 ]. Originally from tropical Africa, the plant has spread wherever humans have gone in the tropics and subtropics, both as a weed and as an escape from cultivation[ 305 ]. Early vegetative growth is slow, but flowering may occur already 6 - 7 weeks after sowing. Improved cultivars have a more rapid early vegetative development but flower later, 12 - 14 weeks after sowing[ 299 ] The green form can be harvested for leaves and green shoots 30 - 40 days from sowing, and for seeds after 80 - 90 days[ 418 ]. The red form is somewhat slower, but produces seeds 100 - 120 days from sowing[ 418 ]. Leaf yields from the green form may be 10 - 15 kg per 10 square metres. The red form yields about 25 kg per 10 square metres[ 418 ]. The early flowering of local cultivars or wild types makes them less attractive to consumers and more amenable to once-over harvesting by uprooting, whereas the improved cultivars can be harvested by uprooting as well as by repeated cutting. Flowering is delayed by repeated cutting of the tender vegetative parts[ 299 ]. Plants have a tolerance to both dry and humid growing conditions and have few pest or disease problems[ 298 ]. Plants will often self-sow[ 298 ]. There are many named varieties, selected for their ornamental value[ 200 ]. Special Features: Attracts butterflies, Suitable for cut flowers, Suitable for dried flowers.",
26,Plant Propagation,Seed - sow in situ. Germination should take place within 5 - 7 days.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
