,Attributes,Description,age
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Antiemetic  Antiseptic  Astringent  Diuretic  Hypoglycaemic  Kidney  Ophthalmic  Tonic  UrinaryThe dried leaves of bilberries are used in the treatment of a variety of complaints[4]. These leaves should be harvested in early autumn, only green leaves being selected, and then dried in gentle heat[4]. The leaves should not be used medicinally for more than 3 weeks at a time[254]. A tea made from the dried leaves is strongly astringent, diuretic, tonic and an antiseptic for the urinary tract[4]. It is also a remedy for diabetes if taken for a prolonged period[4]. Another report says that the leaves can be helpful in pre-diabetic states but that they are not an alternative to conventional treatment[254]. The leaves contain glucoquinones, which reduce the levels of sugar in the blood[238]. A decoction of the leaves or bark is applied locally in the treatment of ulcers and in ulceration of the mouth and throat[4]. A distilled water made from the leaves is an excellent eyewash for soothing inflamed or sore eyes[7]. Whilst the fresh fruit has a slightly laxative effect upon the body, when dried it is astringent and is commonly used in the treatment of diarrhoea etc[4, 7, 254]. The dried fruit is also antibacterial and a decoction is useful for treating diarrhoea in children[254]. The skin of the fruits contains anthocyanin and is specific in the treatment of hemeralopia (day-blindness)[7]. The fruit is a rich source of anthocyanosides, which have been shown experimentally to dilate the blood vessels[238], this makes it a potentially valuable treatment for varicose veins, haemorrhoids and capillary fragility[254].",
22,Other Uses,"Dye: Plants that provide dyes.,Ink: Plants that can be used as an ink.",
23,Other Uses Description,"A green dye is obtained from the leaves and the fruit and is used to colour fabrics[7]. A blue or black dye is obtained from the fruit[100, 141]. This can be used as an ink[66].",
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a moist but freely-draining lime free soil, preferring one that is rich in peat or a light loamy soil with added leaf-mould[11, 200]. Prefers a very acid soil with a pH in the range of 4.5 to 6, plants soon become chlorotic when lime is present. Succeeds in full sun or light shade though it fruits better in a sunny position[17, 200]. Dislikes root disturbance, plants are best grown in pots until being planted out in their permanent positions[200].Tolerates some shade, succeeding in light woodland. Very tolerant of wind and exposure[186]. Plants do not always do well in sheltered positions and they fruit better in an exposed position[115]. They can also form the ground layer in acid woods[186]. A freely suckering shrub when growing well[182]. Plants quickly regenerate from below ground level if they are burnt and also tolerate some grazing[186]. One report says the plant is self-sterile[3], another that it is self-fertile[17]. The fruits are relished by wildlife and the plants provide food for a number of insect species[186]. Plants in this genus are notably resistant to honey fungus[200]. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is flat with shallow roots spreading near the soil surface [2-1].",
26,Plant Propagation,"Seed - sow late winter in a greenhouse in a lime-free potting mix and only just cover the seed[78]. Stored seed might require a period of up to 3 months cold stratification[113]. Another report says that it is best to sow the seed in a greenhouse as soon as it is ripe[200]. Once they are about 5cm tall, prick the seedlings out into individual pots and grow them on in a lightly shaded position in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 5 - 8cm with a heel, August in a frame[78]. Slow and difficult. Cuttings of mature wood in late autumn. Layering in late summer or early autumn[78]. Another report says that spring is the best time to layer[200]. Takes 18 months[78]. Division of suckers in spring or early autumn[113].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
