,Attributes,Description
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Astringent  Dysentery  Haemostatic  Homeopathy  Miscellany  Sedative  TonicWitch hazel bark is a traditional herb of the North American Indians who used it to heal wounds, treat tumours, eye problems etc[254]. A very astringent herb, it is commonly used in the West and is widely available from both herbalists and chemists[222]. It is an important ingredient of proprietary eye drops, skin creams, ointments and skin tonics[238]. It is widely used as an external application to bruises, sore muscles, varicose veins, haemorrhoids, sore nipples, inflammations etc[238]. The bark is astringent, haemostatic, sedative and tonic[4, 14, 21, 165, 171, 222]. Tannins in the bark are believed to be responsible for its astringent and haemostatic properties[222]. Bottled witch hazel water is a steam distillate that does not contain the tannins from the shrub[222], this is less effective in its action than a tincture[238]. The bark is used internally in the treatment of diarrhoea, colitis, dysentery, haemorrhoids, vaginal discharge, excessive menstruation, internal bleeding and prolapsed organs[238]. Branches and twigs are harvested for the bark in the spring[238]. An infusion of the leaves is used to reduce inflammations, treat piles, internal haemorrhages and eye inflammations[213]. The leaves are harvested in the summer and can be dried for later use[238]. A homeopathic remedy is made from fresh bark[232]. It is used in the treatment of nosebleeds, piles and varicose veins[232]."
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Miscellany: A rag-bag of items that are difficult to categorise.,Rootstock: Plants used as the rootstock for grafting scions onto.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Used as a rootstock for the ornamental species in this genus[182]. The plant is very rich in tannin[7]. It is used cosmetically as an ingredient in almost any preparation made to relieve capillary weaknesses[7]. The stems have been used for water divining[257].  - heavy, hard, very close grained[82]. It weighs 43lb per cubic foot[235]. The trees are too small to be a useful lumber source[229]."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Pest tolerant, Specimen, Woodland garden. Prefers a moist sandy loam[14, 130] in a sunny position[1], though it tolerates some shade[14]. Prefers a rich well-drained soil[1]. Dislikes dry limy soils but will succeed in a calcareous soil if it is moist[130]. Prefers a position sheltered from cold drying winds in a neutral to slightly acid soil[200]. A very hardy plant tolerating temperatures down to about -35°c[184]. Plants seldom produce seeds in Britain[4]. Witch hazel is a widely used medicinal herb. The bark is harvested commercially from the wild in N. America[61]. The twigs have been used in the past as dowsing rods for water divining[229]. A slow growing shrub, it takes about 6 years to flower from seed[200]. The flowers have a soft sweet perfume[245]. This species is notably susceptible to honey fungus[200]. Special Features:North American native, Attracts butterflies, Fragrant flowers, Inconspicuous flowers or blooms."
26,Plant Propagation,"Seed - this can be very slow to germinate. It is best to harvest the seed 'green' (as soon as it is mature but before it has dried on the plant) around the end of August and sow it immediately in a cold frame[80, 98]. It may still take 18 months to germinate[200] but will normally be quicker than stored seed which will require 2 months warm stratification then 1 month cold followed by another 2 weeks warm and then a further 4 months cold stratification[113]. Scarification may also improve germination of stored seed[80]. Prick out the seedlings into individual pots as soon as they are large enough to handle. Overwinter them in a greenhouse for their first winter and plant out in late spring[78]. Layering in early spring or autumn[78, 200]. Takes 12 months. Good percentage[78]. Softwood cuttings, summer in a frame[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
