,Attributes,Description,age
20,Medicinal Uses,"Antiasthmatic: Treats asthma.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Expectorant: Clears phlegm from the chest by inducing coughing.,Miscellany: Various medicinal actions that need more clarification.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiasthmatic  Antispasmodic  Expectorant  Miscellany  PoulticeThe plant (though the exact part of the plant used is not specified) is antiasthmatic, antispasmodic, expectorant and poultice[147]. A decoction is used in the treatment of chronic coughing and pulmonary 'deficiency', laboured or difficult breathing and asthma, constant sputum formation and pulmonary tuberculosis[147].",
22,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
23,Other Uses Description,The leaves of the sub-species P. japonicus giganteus are used as umbrellas by Japanese children[187]. The leaf stalks can be used as walking sticks[206]. Plants can be grown as ground cover in damp shady places[206]. They are too invasive for most gardens and should only be used where they have plenty of room[208].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Container, Ground cover, Massing, Woodland garden. Succeeds in ordinary garden soil[1], but prefers a deep fertile humus-rich soil that is permanently moist but not stagnant, succeeding in shade, semi-shade or full sun[200]. Requires a moist shady position[187]. Plants can be grown in quite coarse grass, which can be cut annually in the autumn[233]. A very invasive plant, too rampant for anything other than the wild garden[187, 200]. Its roots are very difficult to eradicate[200]. The sub-species P. japonicus giganteus has huge leaves up to 1.5 metres across on stems 2 metres tall[187]. It has a poorer flavour than the species type[206]. Sometimes cultivated in E. Asia as a food plant[1, 58]. Dioecious, male and female plants must be grown if seed is required.  Special Features:Attractive foliage, Not North American native, Invasive, Wetlands plant, Flower characteristics are unknown.  Petasites japonicus giganteus (Petasites japonicus subsp. giganteus F.Schmidt ex Kitam) is a larger version of Petasites japonicus commonly know as giant fuki. It can grow in similar hardiness zones to fuki but can grow in wetter conditions and tolerate more sun. It can grow to 5 ft (1.5m). The plant is heat tolerant in zones 9 through 5. (Plant Hardiness Zones show how well plants withstand cold winter temperatures. Plant Heat Zones show when plants would start suffering from the heat.  The Plant Heat Zone map is based on the number of ""heat days"" experienced in a given area where the temperature climbs to over 86 degrees F (30°C). At this temperature, many plants begin to suffer physiological damage. Heat Zones range from 1 (no heat days) to 12 (210 or more heat days). For example Heat Zone. 11-1 indicates that the plant is heat tolerant in zones 11 through 1.)  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a runner spreading indefinitely by rhizomes or stolons [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [1-2].",
26,Plant Propagation,"Seed - we have no information on this species but suggest sowing the seed in a cold frame as soon as it is ripe or in early spring. Only just cover the seed and do not allow the compost to dry out. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division succeeds at almost any time of the year. Very easy, larger divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
