,Attributes,Description
19,Edible Uses Description,"The mature seed is edible as long as it is thoroughly cooked[2, 27, 33, 34, 74, 171]. It has a mild flavour, is rich in protein and can be used as a staple food. The seed can also be prepared as 'tofu' or be fermented into 'tempeh' in the same way that soya beans are used in Japan[183]. The seed can also be sprouted and eaten raw, when it is comparable to mung bean sprouts[179, 183]. A nutritional analysis is available[218]. The tender young seedpods and immature seeds can be eaten raw or cooked. They can be used as a green vegetable like French beans[46, 74, 114]. They are also used as a curry vegetable[183]. The immature seedpod contains 3.2% protein, 0.8% fat, 5.4% carbohydrate, 0.81% ash. It is rich in vitamin B1[179]. Leaves - they must be cooked[160, 179]. They can also be dried for later use[183]. The leaves are used as a greens just like spinach[183]. They contain up to 28% protein[160] (dry weight?). Flowers - raw or cooked in soups and stews[183]. Root - large and starchy[183]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Anticholesterolemic: Prevents the build up of cholesterol.,Antidote: Counters poisoning.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Antivinous: Treats addiction to alcohol,Aphrodisiac: Increases the sexual appetite.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Carminative: Reduces flatulence and expels gas from the intestines.,Cholera: Used in the treatment of cholera - an acute diarrheal illness caused by infection of the intestine with Vibrio cholerae bacteria.,Digestive: Aids digestion.,Febrifuge: Reduces fevers.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Miscellany: Various medicinal actions that need more clarification.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Anticholesterolemic  Antidote  Antispasmodic  Antivinous  Aphrodisiac  Astringent  Carminative  Cholera  Digestive  Febrifuge  Hypoglycaemic  Miscellany  StomachicThe plant (though the exact part used is not stipulated) is anticholesterolemic, antidote (to most forms of poison), antivinous, carminative, hypoglycaemic. Prolongs co-agulation time[147, 176, 178]. It is used in the treatment of cholera, vomiting, diarrhoea, leucorrhoea, gonorrhoea, alcoholic intoxication and globefish poisoning[147]. The flowers are antivinous, alexiteric and carminative[218]. The stem is used in the treatment of cholera[218]. The juice from the pods is used to treat inflamed ears and throats[218]. The fully mature seeds are anthelmintic, antispasmodic, aphrodisiac, astringent, digestive, febrifuge and stomachic[218, 240, 283]. They are used in the treatment of sunstroke, nausea, vomiting, diarrhoea, enteritis, abdominal pain, alcoholism and arsenism[283]. The seed is well dried and then roasted before use[283]."
22,Other Uses,"Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Miscellany: A rag-bag of items that are difficult to categorise."
23,Other Uses Description,"Plants are fairly fast growing and the bacteria on the roots enrich the soil with nitrogen. This makes them a good green manure crop, though they are only really suitable for climates warmer than Britain[46, 61]."
24,Cultivation Details,"Agroforestry Services: Nitrogen: Plants that contribute to nitrogen fixation include the legume family – Fabaceae.,Agroforestry Services: Understory legume: Legume vegetation, especially the trees and shrubs growing between the forest canopy and the forest floor.,Fodder: Pasture: Enclosed tracts of farmland mainly of grasses, with an interspersion of legumes and other forbs (non-grass herbaceous plants).,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.,Staple Crop: Protein: (16+ percent protein, 0-15 percent oil). Annuals include beans, chickpeas, lentils, cowpeas, and pigeon peas. Perennials include perennial beans, nuts, leaf protein concentrates, and edible milks."
25,Cultivation Details Description,"Agroforestry Services: Nitrogen  Agroforestry Services: Understory legume  Fodder: Pasture  Management: Standard  Minor Global Crop  Staple Crop: ProteinLandscape Uses:Arbor, Container. Easily grown in an ordinary garden soil so long as the temperature is sufficient[1]. Succeeds in relatively poor soils so long as they are well-drained[206]. Plants grow best at temperatures between 28 - 30°c though they tolerate mean temperatures as low as 9°c[206]. Prefers a rich moist soil in a warm sheltered position[175]. Prefers a well-drained soil with a high organic matter content and a pH between 5.5 and 6[200]. Some varieties are drought resistant[200]. A perennial species[142], it is not cold-hardy in Britain, though it is occasionally grown as an annual in the ornamental garden[27, 33]. It requires a minimum temperature of 7 - 10°c if it is to survive winter conditions[200]. The hyacinth bean is commonly cultivated in warm temperate and tropical climates for its edible seed, there are many named varieties[183, 200] varying in height from 60cm to 2 metres. Short-day, long-day and daylength-neutral varieties are available, you should use day-length-neutral or long-day varieties in northern latitudes[200]. Plants are fairly fast-growing, young pods are ready to harvest from 70 - 120 days after sowing[200]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]. Special Features:Edible, Fragrant flowers."
26,Plant Propagation,"Seed - pre-soak for 2 hours in warm water and sow in early spring in a greenhouse in a fairly rich soil[33, 175]. Either sow 2 seeds to a pot and thin to the strongest plant, or sow in a tray and prick out into individual pots when the plants are large enough to handle. Grow on fast and plant out after the last expected frosts. The seed germinates in 2 - 4 weeks at 25°c."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
