,Attributes,Description,age
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiasthmatic  Antidiarrhoeal  Antidote  Antiemetic  Antipyretic  Antitussive  Cholera  Depurative  Diuretic  Febrifuge  Febrifuge  Lithontripic  Miscellany  Odontalgic  Refrigerant  Sedative  Sialagogue  Skin  Stomachic  Styptic  UrinaryThe leaves are used in the treatment of bronchitis and cholera, the ash of the leaves is applied to foul sores[218]. A decoction of the flowers is used in the treatment of cholera and food poisoning[218]. The ashes are styptic[218]. The stem is antidote, antiemetic, antipyretic and refrigerant[218]. The root is antiasthmatic, antiemetic, antipyretic, antitussive, depurative, diuretic, febrifuge, lithontripic, sedative, sialogogue and stomachic[147, 176, 218, 238]. It is taken internally in the treatment of diarrhoea, fevers, vomiting, coughs with thick dark phlegm, lung abscesses, urinary tract infections and food poisoning (especially from sea foods)[238, 257]. Externally, it is mixed with gypsum and used to treat halitosis and toothache[238]. The root is harvested in the autumn and juiced or dried for use in decoctions[238].",
22,Other Uses,"Alcohol: Used for fuel etc. (this is wood alcohol, it is not the sort that can be drunk.,Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Biomass: Provides a large quantity of plant material that can be converted into fuel etc.,Broom: Used for sweeping the floor etc.,Cork: Including any plants used as a cork substitute. Cork is used for insulation (sound or heat), fire-retardant, bottle stops etc.,Dye: Plants that provide dyes.,Fencing: Plants that can be used for fencing.,Fertilizer: Provides a concentrated solid plant food.,Fibre: Used for making cloth, rope, paper etc.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Insulation: Providing insulation against extremes of temperature, sound or electricity.,Miscellany: A rag-bag of items that are difficult to categorise.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Pencil: A couple of plants especially mentioned for making the tubes that pencil leads fit into.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,Teeth: Plants used to clean and care for the teeth.,Thatching: Used for making thatched roofs.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre.",
23,Other Uses Description,"The common reed can provide a large quantity of biomass and this is used in a wide variety of ways as listed below. Annual yields of 40 - 63 tonnes per hectare have been reported[269]. The plant is also converted into alcohol (for use as a fuel), is burnt as a fuel and is made into fertilizer[238]. The plant is rich in pentosans and may be used for the production of furfural - the nodes and sheaths yield 6.6% whilst the underground parts over 13% of furfural[269]. The pentosan content increases throughout the growing period and is maximum in the mature reed[269]. The reed can be used also for the preparation of absolute alcohol, feed yeast and lactic acid[269]. The stems are useful in the production of homogeneous boards[269]. They can also be processed into a fine fibrous material suitable as a filler in upholstery[269]. The stems have many uses. They are used for thatching roofs[1, 46, 74, 106]. It can last for 100 years[169]. The stems and leaves are also used for building dwellings, lattices, fences, arrows by Indians, and for weaving mats, carrying nets, basket making, insulation, fuel, as a cork substitute etc[13, 74, 99, 102, 115, 257, 269]. The stem contains over 50 percent cellulose and is useful in the manufacture of pulps for rayon and paper[269]. The fibre from the leaves and stems is used for making paper[189]. The fibre is 0.8 - 3.0 mm long and 5.0 - 30.5µm in diameter. The stems and leaves are harvested in the summer, cut into usable pieces and soaked for 24 hours in clear water. They are then cooked for 2 hours with lye and beaten in a blender. The fibre makes a khaki paper[189]. A fibre obtained from the plant is used for making string[95, 106]. The flowering stalks yield a fibre suitable for rope making[269]. The leaves are used in basket making and for weaving mats etc[169, 238]. A light green dye is obtained from the flowers[6, 115]. Freshly cut shoots are a good green manure[74] (Does this man as a soil mulch?[K]). The inflorescences are used as brooms[74]. The plant can be used as a cork substitute[74]. No further details. The plant is mixed with mud to make a plaster for walls[145]. Pens for writing on parchment were cut and fashioned from the thin stems of this reed[269], whilst the stems were also used as a linear measuring device[269]. The plant has a very vigorous and running rootstock, it is useful for binding the soil along the sides of streams etc[115]. It is planted for flood control since it stablizes the banks and gradually builds up soil depth, thus raising the level of the bank.",
24,Cultivation Details,"Fodder: Bank: Fodder banks are plantings of high-quality fodder species. Their goal is to maintain healthy productive animals. They can be utilized all year, but are designed to bridge the forage scarcity of annual dry seasons. Fodder bank plants are usually trees or shrubs, and often legumes. The relatively deep roots of these woody perennials allow them to reach soil nutrients and moisture not available to grasses and herbaceous plants.,Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.",
25,Cultivation Details Description,"Fodder: Bank  Industrial Crop: Biomass  Minor Global CropA very easily grown plant that thrives in deep moisture retentive soils such as marshes and swamps, whilst it also grows well along the sides of streams, lakes and ponds, in shallow water, ditches and wet wastelands[162, 200, 269]. Plants are tolerant of moderately saline water[169, 269]. The plant is reported to tolerate an annual precipitation in the range of 31 to 241cm, an annual temperature in the range of 6.6 to 26.6°C and a pH of 4.8 to 8.2[269]. Plants are hardy to about -20°c[200]. This species is very fast growing with a very vigorous and invasive running rootstock that can be 10 metres or more long, it can form very large stands in wetlands[200, 238, 260]. Difficult to eradicate once established, it is unsuitable for planting into small spaces[200, 238, 269]. The flowering heads are often used in dried flower arrangements[238]. There are some named forms, selected for their ornamental value[238].",
26,Plant Propagation,"Seed - surface sow in spring in a light position. Keep the soil moist by emmersing the pot in 3cm of water. Germination usually takes place quite quickly. Prick out the seedlings into individual pots when they are large enough to handle and plant them out in the summer. Division in spring. Very simple, any part of the root that has a growth bud will grow into a new plant. Larger divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
