,Attributes,Description
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Antihaemorrhoidal  Antitussive  Cholagogue  Dysentery  Febrifuge  Malaria  Odontalgic  ParasiticideThe bark is said to be antidysenteric, cholagogue and taenifuge[332 ]. It is used in the treatment of chest-complaints[332 ]. Scrapings of the bark, cooked in palm-oil, are taken to relieve sore-throat[332 ]. The leaves are chopped up small are eaten raw with salt for treating heart-troubles; pregnancy complications; dysmenorrhoea; and incipient hernia[332 ]. An extract of the leaves, combined with Alchornea spp., is used in the treatment of dysentery, and the leafy shoots are chewed for this same purpose[332 ]. The liquid in which young leaf-flushes and a peeled green banana have been boiled is a medicine taken little and often to stop diarrhoea and vomiting[299 , 332 ]. The leaves are an ingredient of a febrifuge given to small children[299 , 332 ]. The leaf or leaf-petiole is beaten into a plaster for application to boils[332 ]. Sap from the young leaves, or the terminal buds, is applied topically to toothache; applied to the chest to treat bronchitis; or is used as a throat-paint for laryngitis or sore throat[332 ]. It is used as an analgesic for muscular pains, and is put into enemas for haemorrhoids[332 ]. When combined with the leaves of Holarrhena floribunda and a chilli, it is used in an enema to relieve pain in the back and loins[332 ]. The aerial roots yield an abundant amount of sap when cut up. This is drunk as an anti-tussive and anti-diarrhoeic, and as a remedy for haematuria and blennorrhoea[332 ]. A vapour-bath made from the diced roots, combined with maleguetta pepper, is used in the treatment of headache[332 ]. The whole fruit is boiled in sap from the tree or in palm wine or other fruit ferments to take as an emeto-purgative[332 ]. It is preferred to the less active bark or leaves which may also be used for the same purpose[332 ]. Several pentacyclic triterpenoids have been isolated from the wood and the roots[299 ]. Euscaphic acid, myrianthic acid, tormentic acid, ursolicacid and a derivative of ursenoic acid have been isolated from stems[299 ]. Myrianthinic acid was isolated from the bark[299 ]. The wood also contains myrianthiphyllin, a lignan cinnamate[299 ]. Bark extracts of Myrianthus arboreus have shown antiplasmodial, antimycobacterial and antitrypanosomal effects in vitro, which supports some of its uses in traditional medicine, e.g. To treat malaria[299 ]."
22,Other Uses,"Fencing: Plants that can be used for fencing.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Mulch: Used for covering the ground to conserve the nutrients in the soil.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Parasiticide: Kills external body parasites such as hair lice.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Teeth: Plants used to clean and care for the teeth.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: The leaves are enormous, to 70 cm across, digitately compound of 7 - 9 leaflets, the largest attaining 50 cm length by 25 cm breadth. When they fall and lie on the ground they form a good groundcover retaining moisture and rotting down to form a thick humus[332 ]. Other Uses Lye can be extracted from the ash of the wood and this is used in making soap[299 , 303 , 332 ]. Extracts of the plant have been shown to deter the termite Reticulitermes lucifugus[299 , 303 ]. The yellowish-white wood is moderately light, soft, fibrous and difficult to work[332 , 364 ]. It is used to make domestic utensils[364 ]. Though perishable it is also used for fencing[332 ]. The wood is used for fuel[332 , 398 ]."
24,Cultivation Details,
25,Cultivation Details Description,"A plant of moderate elevations in the moist tropics, being found from 700 - 1,200 metres. It is found in areas where the mean annual temperature is in the range 16 - 26°c and the mean annual rainfall is 1,400 - 4,000mm[303 ]. Prefers a damp soil[303 ]. Young plants can begin producing fruit when 4 - 5 years old from seed[398 ]. The plant has mycorrhizal associations, thus helping to enrich the soil with nitrogen[299 , 303 ]. A dioecious species, both male and female forms need to be grown if fruit and seed are required.[299 , 303 ]"
26,Plant Propagation,"Seed - best sown as soon as it is ripe[398 ]. About 40% of the seed germinates within 1 month, but this rate can be improved by soaking the seed for 12 hours in warm water prior to sowing[299 ]. The seed also germinates better if it has passed through the gut of an animal[303 ]. Bud grafting and stem cuttings have been successfully used for propagation in experiments[299 ]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
