,Attributes,Description
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Antibacterial  Anticholesterolemic  Antidiarrhoeal  Antiinflammatory  Antispasmodic  Diuretic  Emetic  Emollient  Epilepsy  Febrifuge  Hypotensive  Purgative  Skin  Styptic  TonicThis species is commonly used in Chinese medicine and is considered to be one of the 50 fundamental herbs[218]. It came second in a study of 250 potential antifertility agents[218]. Diuretic, emollient, febrifuge, tonic[11, 147, 174, 178]. The flowers and flower buds are antibacterial, anticholesterolemic, anti-inflammatory, antispasmodic, haemostatic and hypotensive[11, 147, 174, 176, 178, 218, 238, 279]. The ovaries, especially just before the plant flowers, are a rich source of rutin and this is a valuable hypotensive agent[218]. The buds, flowers and pods are concocted and used in the treatment of a variety of ailments[218] including internal haemorrhages, poor peripheral circulation, internal worms etc[238]. This remedy should not be prescribed for pregnant women[238]. The seedpods are abortifacient[218]. The seed is emetic and haemostatic[218]. It is used in the treatment of haemorrhoids, haematuria, uterine bleeding, constipation, stuffy sensation in the chest, dizziness, red eyes, headache and hypertension[176].It should be used with caution since it is toxic[218]. The leaves are laxative[218]. They are used in the treatment of epilepsy and convulsions[218]. A decoction of the stems is used in the treatment of piles, sore eyes and skin problems[218]."
22,Other Uses,"Dye: Plants that provide dyes.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"A yellow dye is obtained from the seedpods and the flowers[46, 61, 109, 178]. It is green when mixed with indigo[151].  - tough, light, strong, of superior quality. Used in carpentry[109, 174]."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Firewood, Pest tolerant, Specimen, Street tree. Succeeds in a well-drained moderately fertile soil in full sun[200]. Tolerates poor soils, atmospheric pollution, heat and, once established, drought[200]. Hardy to about -25° when mature, but it can be damaged by severe frosts when it is young[200]. A very ornamental[1] and fast growing tree[200], it grows best in hot summers[188]. It grows best in the warmer areas of the country where the wood will be more readily ripened and better able to withstand winter cold[219]. Trees take 30 years to come into flower from seed.[200], but they do not often ripen their seed in Britain[11]. Cultivated in China for the rutin contained in its leaves and ovaries[218]. Plants should be container-grown and planted out whilst young, older plants do not transplant well[219]. Plants in this genus are notably resistant to honey fungus[200]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]. Special Features:Not North American native, Attractive flowers or blooms. The plant is heat tolerant in zones 9 through 5. (Plant Hardiness Zones show how well plants withstand cold winter temperatures. Plant Heat Zones show when plants would start suffering from the heat.  The Plant Heat Zone map is based on the number of ""heat days"" experienced in a given area where the temperature climbs to over 86 degrees F (30°C). At this temperature, many plants begin to suffer physiological damage. Heat Zones range from 1 (no heat days) to 12 (210 or more heat days). For example Heat Zone. 11-1 indicates that the plant is heat tolerant in zones 11 through 1.)  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a standard with a non-suckering single trunk [1-2]."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a greenhouse[200]. Pre-soak stored seed for 12 hours in hot (not boiling) water and sow in late winter in a greenhouse[78]. Prick out the seedlings as soon as they are large enough to handle into individual pots in the greenhouse, and grow them on for 2 years under protected conditions. Plant them out into their permanent positions in early summer of their third year. Cuttings of young shoots with a heel, July/August in a frame[11]. Air-layering[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
