,Attributes,Description,age
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antispasmodic  Aromatic  Carminative  Diuretic  Emollient  Expectorant  Ophthalmic  VulneraryMelilot, used either externally or internally, can help treat varicose veins and haemorrhoids though it requires a long-term treatment for the effect to be realised[254]. Use of the plant also helps to reduce the risk of phlebitis and thrombosis[254]. Melilot contains coumarins and, as the plant dries or spoils, these become converted to dicoumarol, a powerful anticoagulant[254]. Thus the plant should be used with some caution, it should not be prescribed to patients with a history of poor blood clotting or who are taking warfarin medication[238]. See also the notes above on toxicity[21]. The flowering plant is antispasmodic, aromatic, carminative, diuretic, emollient, mildly expectorant, mildly sedative and vulnerary[4, 7, 9, 13, 21, 238, 240]. An infusion is used in the treatment of sleeplessness, nervous tension, neuralgia, palpitations, varicose veins, painful congestive menstruation, in the prevention of thrombosis, flatulence and intestinal disorders[7, 238]. Externally, it is used to treat eye inflammations, rheumatic pains, swollen joints, severe bruising, boils and erysipelas, whilst a decoction is added to the bath-water[9, 238]. The flowering plant is harvested in the summer and can be dried for later use[7]. A distilled water obtained from the flowering tops is an effective treatment for conjunctivitis[7].",
22,Other Uses,"Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
23,Other Uses Description,"The leaves contain coumarin and they release the pleasant smell of newly mown hay when they are drying[238]. The leaves are dried and used as an insect repellent[169, 172], especially in order to repel moths from clothing[13, 100, 238]. They can be put in pillows, mattresses etc[178]. Poorly dried or fermented leaves produce a substance called dicoumarol. This is a potent anti-coagulant which is extremely poisonous in excess, it prevents the blood from coagulating and so it is possible to bleed to death from very small wounds. Dicoumarol is used in rat poisons[238]. The plant can be used as a green manure, enriching the soil with nitrogen as well a providing organic matter[238].",
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a well-drained to dry neutral to alkaline soil in a sunny position[238]. Prefers a clay or a saline soil[13]. Dislikes shade. Established plants are drought tolerant[238]. The flowers are rich in pollen making this a good bee plant[4, 7, 8, 13]. If they are cut back before flowering, the plants will grow on for at least another year before dying[115]. The dried plant has a sweet aromatic fragrance like newly mown hay[245]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200].",
26,Plant Propagation,"Seed - sow spring to mid-summer in situ[87]. Pre-soaking the seed for 12 hours in warm water will speed up the germination process, particularly in dry weather[K]. Germination will usually take place within 2 weeks.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
