,Attributes,Description
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Astringent  Dysentery  SkinThe root, bark, fruit and leaves all contain tannins and are astringent[ 307 , 348 ]. They are used internally in the treatment of diarrhoea, dysentery and dyspepsia[ 307 , 348 ]. They are used externally as a wash to treat skin complaints[ 307 ]. The juice of the roots and leaves, mixed with oil, is used to contract the sphincters of the vulva by women wishing to simulate virginity, and the same preparation is used by men for treating flaccid scrotum[ 348 ]."
22,Other Uses,"Dye: Plants that provide dyes.,Hedge: Plants that can be grown as hedges.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc."
23,Other Uses Description,"Other uses rating: Medium (3/5). Seaside tree, Backyard tree, Screening, Hedging, Dune stabilization, Planter, Topiary, Xerophytic, Border, Espalier, Pollard, Planted as an ornamental shrub. Agroforestry Uses: Plants can be grown as a hedge[ 307 ]. They are particularly well suited for use by the sea[ 307 ]. The plant often forms large, rambling, impenetrable thickets and so it has been used to stabilize sand dunes[ 307 ]. Other Uses: An oil can be obtained from the seed[ 307 ] The seeds are so rich in oil that they can be strung on sticks and burnt like a candle[ 307 ]. The bark is rich in tannins[ 307 ]. A black dye can be obtained from the fruit[ 307 , 510 ]. A black dye can be obtained from the leaves[ 510 ]."
24,Cultivation Details,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou."
25,Cultivation Details Description,"Agroforestry Services: Living fence  Management: Standard  Regional Crop  Staple Crop: Protein-oilA plant for the humid lowland tropics[ 307 ]. Prefers a position in full sun or light shade[ 307 ]. Succeeds in ordinary garden soil[ 200 ]. Plants can succeed in both poor and fertile soils[ 335 ]. Requires a well-drained soil[ 307 ]. Established plants are very drought tolerant[ 307 ]. Very tolerant of salt-laden winds[ 307 ]. Plants have escaped from cultivation and become naturalized in some areas[ 307 ]. There is at least one named form[ 301 ]. Plants usually flower in two or more flushes per year[ 335 ], and can flower intermittently throughout the year[ 307 ]."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in a nursery seedbed. A moderate germination rate can be expected, with the seed sprouting within 20 - 25 days[ 420 ]. When the seedlings are 4 - 5cm tall, pot them up into individual containers and they should be ready to plant out 6 - 7 months later[ 420 ]. Soft nodal cuttings. Woody stem cuttings, Layering."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
